"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"1293","weekly","gjrGARCH","norm","3,3","4,0","-3.91359657384204",6.40598685208715e-14
"1294","weekly","gjrGARCH","norm","3,3","4,1","-3.91027727280692",9.2148511043888e-15
"1295","weekly","gjrGARCH","norm","3,3","4,2","-3.91489609360506",0
"1296","weekly","gjrGARCH","norm","3,3","4,3","-3.91219786281171",0
"1297","monthly","sGARCH","norm","1,1","0,0","-3.93030417856361",2.23432217172359e-09
"1298","monthly","sGARCH","norm","1,1","0,1","-3.92714446855029",8.13138445465711e-12
"1299","monthly","sGARCH","norm","1,1","0,2","-3.92412250013458",9.48174871950869e-12
"1300","monthly","sGARCH","norm","1,1","0,3","-3.92079516779481",6.80566714095221e-13
"1301","monthly","sGARCH","norm","1,1","0,4","-3.91810442061061",3.13082892944294e-14
"1302","monthly","sGARCH","norm","1,1","1,0","-3.92715312689737",6.55520082659677e-12
"1303","monthly","sGARCH","norm","1,1","1,1","-3.92405609454324",1.71707092988527e-12
"1304","monthly","sGARCH","norm","1,1","1,2","-3.92107814700718",4.36539693282612e-13
"1305","monthly","sGARCH","norm","1,1","1,3","-3.91769735399193",3.26405569239796e-14
"1306","monthly","sGARCH","norm","1,1","1,4","-3.91478572227619",4.55191440096314e-15
"1307","monthly","sGARCH","norm","1,1","2,0","-3.92413402925122",1.24935617407118e-11
"1308","monthly","sGARCH","norm","1,1","2,1","-3.92105419267845",6.28386231937839e-13
"1309","monthly","sGARCH","norm","1,1","2,2","-3.92256986038056",4.02056166137754e-12
"1310","monthly","sGARCH","norm","1,1","2,3","-3.91482920493787",4.10782519111308e-15
"1311","monthly","sGARCH","norm","1,1","2,4","-3.9151946484571",1.08801856413265e-14
"1312","monthly","sGARCH","norm","1,1","3,0","-3.92080470728497",1.00486285958823e-12
"1313","monthly","sGARCH","norm","1,1","3,1","-3.91765243733437",6.26165785888588e-14
"1314","monthly","sGARCH","norm","1,1","3,2","-3.91828435760591",5.25135490647699e-14
"1315","monthly","sGARCH","norm","1,1","3,3","-3.91505854833075",1.91180404840452e-13
"1316","monthly","sGARCH","norm","1,1","3,4","-3.91236258771164",1.33226762955019e-15
"1317","monthly","sGARCH","norm","1,1","4,0","-3.91796361575408",6.79456491070596e-14
"1318","monthly","sGARCH","norm","1,1","4,1","-3.91464215246305",9.99200722162641e-15
"1319","monthly","sGARCH","norm","1,1","4,2","-3.91511795708513",6.66133814775094e-15
"1320","monthly","sGARCH","norm","1,1","4,3","-3.91486187296984",0
"1321","monthly","sGARCH","norm","1,2","0,0","-3.93223971968646",2.19111806476491e-09
"1322","monthly","sGARCH","norm","1,2","0,1","-3.92920155536046",1.4862555630657e-12
"1323","monthly","sGARCH","norm","1,2","0,2","-3.92635697280004",1.71851421981728e-12
"1324","monthly","sGARCH","norm","1,2","0,3","-3.92309420388151",9.61453139325386e-14
"1325","monthly","sGARCH","norm","1,2","0,4","-3.92014449019178",7.7715611723761e-15
"1326","monthly","sGARCH","norm","1,2","1,0","-3.92921881936147",1.05104813741264e-12
"1327","monthly","sGARCH","norm","1,2","1,1","-3.92614076212558",4.23994173104347e-13
"1328","monthly","sGARCH","norm","1,2","1,2","-3.92327779585289",1.01807451358127e-13
"1329","monthly","sGARCH","norm","1,2","1,3","-3.91992532078142",7.32747196252603e-15
"1330","monthly","sGARCH","norm","1,2","1,4","-3.91681317764797",1.33226762955019e-15
"1331","monthly","sGARCH","norm","1,2","2,0","-3.92635529879776",2.37876385256186e-12
"1332","monthly","sGARCH","norm","1,2","2,1","-3.92324837180294",1.50768286744096e-13
"1333","monthly","sGARCH","norm","1,2","2,2","-3.92323963519129",7.49400541621981e-14
"1334","monthly","sGARCH","norm","1,2","2,3","-3.91924111744003",2.22044604925031e-16
"1335","monthly","sGARCH","norm","1,2","2,4","-3.91648290856826",2.66453525910038e-15
"1336","monthly","sGARCH","norm","1,2","3,0","-3.92308781072229",1.47437617670221e-13
"1337","monthly","sGARCH","norm","1,2","3,1","-3.92036255428035",2.63122856836162e-14
"1338","monthly","sGARCH","norm","1,2","3,2","-3.91712299383005",1.11022302462516e-15
"1339","monthly","sGARCH","norm","1,2","3,3","-3.91938676313423",5.77315972805081e-15
"1340","monthly","sGARCH","norm","1,2","3,4","-3.91394875570543",2.22044604925031e-16
"1341","monthly","sGARCH","norm","1,2","4,0","-3.92002985102928",1.3988810110277e-14
"1342","monthly","sGARCH","norm","1,2","4,1","-3.91669767224586",2.44249065417534e-15
"1343","monthly","sGARCH","norm","1,2","4,2","-3.92128600164001",0
"1344","monthly","sGARCH","norm","1,2","4,3","-3.91367311119534",0
"1345","monthly","sGARCH","norm","1,3","0,0","-3.92919861750863",2.2069607252817e-09
"1346","monthly","sGARCH","norm","1,3","0,1","-3.92626322848584",4.25548485338823e-13
"1347","monthly","sGARCH","norm","1,3","0,2","-3.92346210960179",4.20996570937859e-13
"1348","monthly","sGARCH","norm","1,3","0,3","-3.92037677636633",1.22124532708767e-14
"1349","monthly","sGARCH","norm","1,3","0,4","-3.91735011018132",1.33226762955019e-15
"1350","monthly","sGARCH","norm","1,3","1,0","-3.92628874684268",2.6789681584205e-13
"1351","monthly","sGARCH","norm","1,3","1,1","-3.92320646050476",1.27009514017118e-13
"1352","monthly","sGARCH","norm","1,3","1,2","-3.92042440982985",2.17603712826531e-14
"1353","monthly","sGARCH","norm","1,3","1,3","-3.91719561625414",1.11022302462516e-15
"1354","monthly","sGARCH","norm","1,3","1,4","-3.91401755380958",2.22044604925031e-16
"1355","monthly","sGARCH","norm","1,3","2,0","-3.92344774568119",6.50368647825417e-13
"1356","monthly","sGARCH","norm","1,3","2,1","-3.92038154543117",3.67483821150927e-14
"1357","monthly","sGARCH","norm","1,3","2,2","-3.92558741774021",5.81756864903582e-14
"1358","monthly","sGARCH","norm","1,3","2,3","-3.91448762149629",1.11022302462516e-16
"1359","monthly","sGARCH","norm","1,3","2,4","-3.91355286486931",6.66133814775094e-16
"1360","monthly","sGARCH","norm","1,3","3,0","-3.92035506015139",2.08721928629529e-14
"1361","monthly","sGARCH","norm","1,3","3,1","-3.91713593753399",1.99840144432528e-15
"1362","monthly","sGARCH","norm","1,3","3,2","-3.91447848779165",1.11022302462516e-16
"1363","monthly","sGARCH","norm","1,3","3,3","-3.91364109027636",1.04360964314765e-14
"1364","monthly","sGARCH","norm","1,3","3,4","-3.91094965241699",0
"1365","monthly","sGARCH","norm","1,3","4,0","-3.9172301621289",2.33146835171283e-15
"1366","monthly","sGARCH","norm","1,3","4,1","-3.91389744714982",4.44089209850063e-16
"1367","monthly","sGARCH","norm","1,3","4,2","-3.91399532464934",0
"1368","monthly","sGARCH","norm","1,3","4,3","-3.91429097250562",0
"1369","monthly","sGARCH","norm","2,1","0,0","-3.92683832199912",2.23431639856386e-09
"1370","monthly","sGARCH","norm","2,1","0,1","-3.92367803785332",8.20699064263408e-12
"1371","monthly","sGARCH","norm","2,1","0,2","-3.92078978067745",9.48163769720622e-12
"1372","monthly","sGARCH","norm","2,1","0,3","-3.9174624470711",6.81010803305071e-13
"1373","monthly","sGARCH","norm","2,1","0,4","-3.91477170106157",3.13082892944294e-14
"1374","monthly","sGARCH","norm","2,1","1,0","-3.92368667298165",6.62370158721615e-12
"1375","monthly","sGARCH","norm","2,1","1,1","-3.92059073653542",1.72184488889116e-12
"1376","monthly","sGARCH","norm","2,1","1,2","-3.91774542696354",4.34763336443211e-13
"1377","monthly","sGARCH","norm","2,1","1,3","-3.91436463398532",3.26405569239796e-14
"1378","monthly","sGARCH","norm","2,1","1,4","-3.91145300027724",4.55191440096314e-15
"1379","monthly","sGARCH","norm","2,1","2,0","-3.9208013100838",1.24478205520973e-11
"1380","monthly","sGARCH","norm","2,1","2,1","-3.91772147351249",6.28941343450151e-13
"1381","monthly","sGARCH","norm","2,1","2,2","-3.91626827514148",2.33146835171283e-15
"1382","monthly","sGARCH","norm","2,1","2,3","-3.91380607593172",1.11022302462516e-15
"1383","monthly","sGARCH","norm","2,1","2,4","-3.91327708003102",7.21644966006352e-15
"1384","monthly","sGARCH","norm","2,1","3,0","-3.9174719874882",1.00519592649562e-12
"1385","monthly","sGARCH","norm","2,1","3,1","-3.91431971595783",6.26165785888588e-14
"1386","monthly","sGARCH","norm","2,1","3,2","-3.91644345005564",2.33146835171283e-15
"1387","monthly","sGARCH","norm","2,1","3,3","-3.91466947115125",4.44089209850063e-16
"1388","monthly","sGARCH","norm","2,1","3,4","-3.91027718897525",0
"1389","monthly","sGARCH","norm","2,1","4,0","-3.91463089168745",6.79456491070596e-14
"1390","monthly","sGARCH","norm","2,1","4,1","-3.91130942949858",9.99200722162641e-15
"1391","monthly","sGARCH","norm","2,1","4,2","-3.91180638531052",4.9737991503207e-14
"1392","monthly","sGARCH","norm","2,1","4,3","-3.91095630919468",0
"1393","monthly","sGARCH","norm","2,2","0,0","-3.92890699541414",2.191117731698e-09
"1394","monthly","sGARCH","norm","2,2","0,1","-3.92586880890404",1.48658862997308e-12
"1395","monthly","sGARCH","norm","2,2","0,2","-3.92302425356808",1.7187362644222e-12
"1396","monthly","sGARCH","norm","2,2","0,3","-3.91976142909508",9.61453139325386e-14
"1397","monthly","sGARCH","norm","2,2","0,4","-3.91681176712505",7.7715611723761e-15
"1398","monthly","sGARCH","norm","2,2","1,0","-3.92588609898341",1.05160324892495e-12
"1399","monthly","sGARCH","norm","2,2","1,1","-3.92280800260167",4.23994173104347e-13
"1400","monthly","sGARCH","norm","2,2","1,2","-3.91994507504242",1.01141317543352e-13
"1401","monthly","sGARCH","norm","2,2","1,3","-3.91697938765131",1.97619698383278e-14
"1402","monthly","sGARCH","norm","2,2","1,4","-3.91348045466573",1.33226762955019e-15
"1403","monthly","sGARCH","norm","2,2","2,0","-3.92302257501463",2.3866464360367e-12
"1404","monthly","sGARCH","norm","2,2","2,1","-3.91991565158347",1.50546242139171e-13
"1405","monthly","sGARCH","norm","2,2","2,2","-3.91811103424374",4.9960036108132e-15
"1406","monthly","sGARCH","norm","2,2","2,3","-3.9137910411414",6.66133814775094e-16
"1407","monthly","sGARCH","norm","2,2","2,4","-3.91315018465249",2.66453525910038e-15
"1408","monthly","sGARCH","norm","2,2","3,0","-3.91975509034691",1.47326595367758e-13
"1409","monthly","sGARCH","norm","2,2","3,1","-3.91654650639314",1.29896093881143e-14
"1410","monthly","sGARCH","norm","2,2","3,2","-3.91379027547228",1.11022302462516e-15
"1411","monthly","sGARCH","norm","2,2","3,3","-3.91279948719463",0
"1412","monthly","sGARCH","norm","2,2","3,4","-3.91061603453003",2.22044604925031e-16
"1413","monthly","sGARCH","norm","2,2","4,0","-3.91669712767497",1.3988810110277e-14
"1414","monthly","sGARCH","norm","2,2","4,1","-3.91336495346299",2.44249065417534e-15
"1415","monthly","sGARCH","norm","2,2","4,2","-3.91795328771175",0
"1416","monthly","sGARCH","norm","2,2","4,3","-3.91034039125847",0
"1417","monthly","sGARCH","norm","2,3","0,0","-3.92586589714294",2.20695939301407e-09
"1418","monthly","sGARCH","norm","2,3","0,1","-3.92293050729331",4.25659507641285e-13
"1419","monthly","sGARCH","norm","2,3","0,2","-3.92028360199146",2.28039809258007e-13
"1420","monthly","sGARCH","norm","2,3","0,3","-3.91726503931612",4.9960036108132e-15
"1421","monthly","sGARCH","norm","2,3","0,4","-3.91420976339198",5.55111512312578e-16
"1422","monthly","sGARCH","norm","2,3","1,0","-3.9229560248887",2.67674771237125e-13
"1423","monthly","sGARCH","norm","2,3","1,1","-3.9198737398232",1.26565424807268e-13
"1424","monthly","sGARCH","norm","2,3","1,2","-3.91729102870065",1.04360964314765e-14
"1425","monthly","sGARCH","norm","2,3","1,3","-3.91459277736503",1.22124532708767e-15
"1426","monthly","sGARCH","norm","2,3","1,4","-3.91087750865436",1.11022302462516e-16
"1427","monthly","sGARCH","norm","2,3","2,0","-3.92026146275005",3.72701869366665e-13
"1428","monthly","sGARCH","norm","2,3","2,1","-3.91723816129959",1.90958360235527e-14
"1429","monthly","sGARCH","norm","2,3","2,2","-3.92244838626873",5.78426195829707e-14
"1430","monthly","sGARCH","norm","2,3","2,3","-3.91321655254426",0
"1431","monthly","sGARCH","norm","2,3","2,4","-3.9102201461576",6.66133814775094e-16
"1432","monthly","sGARCH","norm","2,3","3,0","-3.91702233985102",2.08721928629529e-14
"1433","monthly","sGARCH","norm","2,3","3,1","-3.91402167985692",8.88178419700125e-16
"1434","monthly","sGARCH","norm","2,3","3,2","-3.91144206048177",1.11022302462516e-16
"1435","monthly","sGARCH","norm","2,3","3,3","-3.90933468333273",3.33066907387547e-16
"1436","monthly","sGARCH","norm","2,3","3,4","-3.90761693027814",0
"1437","monthly","sGARCH","norm","2,3","4,0","-3.91408200426663",8.88178419700125e-16
"1438","monthly","sGARCH","norm","2,3","4,1","-3.9107493025769",1.11022302462516e-16
"1439","monthly","sGARCH","norm","2,3","4,2","-3.91526819954118",0
"1440","monthly","sGARCH","norm","2,3","4,3","-3.91095824367516",0
"1441","monthly","sGARCH","norm","3,1","0,0","-3.92340383130559",2.23431462220702e-09
"1442","monthly","sGARCH","norm","3,1","0,1","-3.92024300790946",8.27704571548793e-12
"1443","monthly","sGARCH","norm","3,1","0,2","-3.91735519869006",9.57689483271906e-12
"1444","monthly","sGARCH","norm","3,1","0,3","-3.91412972729181",6.81232847909996e-13
"1445","monthly","sGARCH","norm","3,1","0,4","-3.91143898133255",3.11972669919669e-14
"1446","monthly","sGARCH","norm","3,1","1,0","-3.92025162042711",6.67255140029965e-12
"1447","monthly","sGARCH","norm","3,1","1,1","-3.91715665259376",1.72484249105764e-12
"1448","monthly","sGARCH","norm","3,1","1,2","-3.91430747343674",4.42090808405737e-13
"1449","monthly","sGARCH","norm","3,1","1,3","-3.91103191071243",3.26405569239796e-14
"1450","monthly","sGARCH","norm","3,1","1,4","-3.9081202776188",4.55191440096314e-15
"1451","monthly","sGARCH","norm","3,1","2,0","-3.9173667774712",1.25949251028601e-11
"1452","monthly","sGARCH","norm","3,1","2,1","-3.9142838821861",6.36934949227452e-13
"1453","monthly","sGARCH","norm","3,1","2,2","-3.91120237758205",1.62470037423645e-12
"1454","monthly","sGARCH","norm","3,1","2,3","-3.90816376329051",4.10782519111308e-15
"1455","monthly","sGARCH","norm","3,1","2,4","-3.90994436416464",7.105427357601e-15
"1456","monthly","sGARCH","norm","3,1","3,0","-3.91413926774292",1.00475183728577e-12
"1457","monthly","sGARCH","norm","3,1","3,1","-3.91098699623553",6.26165785888588e-14
"1458","monthly","sGARCH","norm","3,1","3,2","-3.91321631277349",0
"1459","monthly","sGARCH","norm","3,1","3,3","-3.90839310938118",1.91624494050302e-13
"1460","monthly","sGARCH","norm","3,1","3,4","-3.90569714585245",1.33226762955019e-15
"1461","monthly","sGARCH","norm","3,1","4,0","-3.91129817511486",6.79456491070596e-14
"1462","monthly","sGARCH","norm","3,1","4,1","-3.90797671251661",9.99200722162641e-15
"1463","monthly","sGARCH","norm","3,1","4,2","-3.91091713393764",1.11022302462516e-16
"1464","monthly","sGARCH","norm","3,1","4,3","-3.90762359172978",0
"1465","monthly","sGARCH","norm","3,2","0,0","-3.92549163746892",2.19101203846606e-09
"1466","monthly","sGARCH","norm","3,2","0,1","-3.92245167102536",1.51978429840938e-12
"1467","monthly","sGARCH","norm","3,2","0,2","-3.91960830486538",1.75415237890775e-12
"1468","monthly","sGARCH","norm","3,2","0,3","-3.91642876145243",9.61453139325386e-14
"1469","monthly","sGARCH","norm","3,2","0,4","-3.91347905083832",7.7715611723761e-15
"1470","monthly","sGARCH","norm","3,2","1,0","-3.9224688591582",1.07314157560268e-12
"1471","monthly","sGARCH","norm","3,2","1,1","-3.91939267056608",4.29545288227473e-13
"1472","monthly","sGARCH","norm","3,2","1,2","-3.91652600499944",1.03916875104915e-13
"1473","monthly","sGARCH","norm","3,2","1,3","-3.91325988187342",7.32747196252603e-15
"1474","monthly","sGARCH","norm","3,2","1,4","-3.91014773749933",1.33226762955019e-15
"1475","monthly","sGARCH","norm","3,2","2,0","-3.91960686543466",2.43050024550939e-12
"1476","monthly","sGARCH","norm","3,2","2,1","-3.916497104593",1.54432022725359e-13
"1477","monthly","sGARCH","norm","3,2","2,2","-3.91847133142126",3.40460992731551e-12
"1478","monthly","sGARCH","norm","3,2","2,3","-3.91257567967952",2.22044604925031e-16
"1479","monthly","sGARCH","norm","3,2","2,4","-3.90981746731528",2.66453525910038e-15
"1480","monthly","sGARCH","norm","3,2","3,0","-3.91642237099902",1.47326595367758e-13
"1481","monthly","sGARCH","norm","3,2","3,1","-3.91369711117658",2.64233079860787e-14
"1482","monthly","sGARCH","norm","3,2","3,2","-3.91649016737009",0
"1483","monthly","sGARCH","norm","3,2","3,3","-3.91272132192101",5.77315972805081e-15
"1484","monthly","sGARCH","norm","3,2","3,4","-3.90676995248021",0
"1485","monthly","sGARCH","norm","3,2","4,0","-3.91336441091377",1.3988810110277e-14
"1486","monthly","sGARCH","norm","3,2","4,1","-3.9100322312404",2.44249065417534e-15
"1487","monthly","sGARCH","norm","3,2","4,2","-3.91462056813797",0
"1488","monthly","sGARCH","norm","3,2","4,3","-3.90700767111199",0
"1489","monthly","sGARCH","norm","3,3","0,0","-3.92253317851095",2.20695128838599e-09
"1490","monthly","sGARCH","norm","3,3","0,1","-3.92052813950642",2.60635957261002e-12
"1491","monthly","sGARCH","norm","3,3","0,2","-3.91679666952966",4.20441459425547e-13
"1492","monthly","sGARCH","norm","3,3","0,3","-3.91468567975104",5.20694598549198e-14
"1493","monthly","sGARCH","norm","3,3","0,4","-3.91176938283876",5.32907051820075e-15
"1494","monthly","sGARCH","norm","3,3","1,0","-3.92054364747881",1.80377934810849e-12
"1495","monthly","sGARCH","norm","3,3","1,1","-3.91654102008086",1.27231558622043e-13
"1496","monthly","sGARCH","norm","3,3","1,2","-3.91478811138752",9.02611319020252e-14
"1497","monthly","sGARCH","norm","3,3","1,3","-3.91159380958062",3.44169137633799e-15
"1498","monthly","sGARCH","norm","3,3","1,4","-3.90735211618885",2.22044604925031e-16
"1499","monthly","sGARCH","norm","3,3","2,0","-3.91678230546039",6.50368647825417e-13
"1500","monthly","sGARCH","norm","3,3","2,1","-3.91474412709867",1.54765089632747e-13
"1501","monthly","sGARCH","norm","3,3","2,2","-3.91579769035988",5.08164621493279e-11
"1502","monthly","sGARCH","norm","3,3","2,3","-3.91129734918862",3.33066907387547e-16
"1503","monthly","sGARCH","norm","3,3","2,4","-3.9068874268247",6.66133814775094e-16
"1504","monthly","sGARCH","norm","3,3","3,0","-3.91467545373627",9.07052211118753e-14
"1505","monthly","sGARCH","norm","3,3","3,1","-3.91152312661642",7.105427357601e-15
"1506","monthly","sGARCH","norm","3,3","3,2","-3.90898569134901",5.55111512312578e-16
"1507","monthly","sGARCH","norm","3,3","3,3","-3.9097644670807",5.88418203051333e-15
"1508","monthly","sGARCH","norm","3,3","3,4","-3.90428421693581",0
"1509","monthly","sGARCH","norm","3,3","4,0","-3.91056471966233",2.33146835171283e-15
"1510","monthly","sGARCH","norm","3,3","4,1","-3.90723200671392",4.44089209850063e-16
"1511","monthly","sGARCH","norm","3,3","4,2","-3.90670016666554",5.55111512312578e-16
"1512","monthly","sGARCH","norm","3,3","4,3","-3.90363413648235",0
"1513","monthly","eGARCH","norm","1,1","0,0","-3.93179036854829",1.98176663968042e-09
"1514","monthly","eGARCH","norm","1,1","0,1","-3.92855230910344",2.21000995281884e-11
"1515","monthly","eGARCH","norm","1,1","0,2","-3.92514226463935",4.50817161379291e-12
"1516","monthly","eGARCH","norm","1,1","0,3","-3.9219057850441",2.74003042477489e-13
"1517","monthly","eGARCH","norm","1,1","0,4","-3.91893197280934",1.92068583260152e-14
"1518","monthly","eGARCH","norm","1,1","1,0","-3.92855516316481",2.04652961244278e-11
"1519","monthly","eGARCH","norm","1,1","1,1","-3.92577776807253",3.97138766317084e-10
"1520","monthly","eGARCH","norm","1,1","1,2","-3.92221050053597",4.68403094089354e-13
"1521","monthly","eGARCH","norm","1,1","1,3","-3.91931643110154",3.29785088126755e-11
"1522","monthly","eGARCH","norm","1,1","1,4","-3.91603649493282",5.91748872125208e-14
"1523","monthly","eGARCH","norm","1,1","2,0","-3.92513982413953",4.94104757109426e-12
"1524","monthly","eGARCH","norm","1,1","2,1","-3.9222235831629",3.90465437760668e-13
"1525","monthly","eGARCH","norm","1,1","2,2","-3.92229698476106",5.55111512312578e-16
"1526","monthly","eGARCH","norm","1,1","2,3","-3.91789176464964",1.0946799022804e-13
"1527","monthly","eGARCH","norm","1,1","2,4","-3.91508516999065",3.43058914609173e-14
"1528","monthly","eGARCH","norm","1,1","3,0","-3.92189179410621",4.46531700504238e-13
"1529","monthly","eGARCH","norm","1,1","3,1","-3.91871290115129",5.05151476204446e-14
"1530","monthly","eGARCH","norm","1,1","3,2","-1.71351018906709",0
"1531","monthly","eGARCH","norm","1,1","3,3","-3.91627889691127",5.38569189245663e-13
"1532","monthly","eGARCH","norm","1,1","3,4","-3.91322381494337",3.33066907387547e-16
"1533","monthly","eGARCH","norm","1,1","4,0","-3.91884741560543",2.69784194983913e-14
"1534","monthly","eGARCH","norm","1,1","4,1","-3.9160844731762",7.7715611723761e-14
"1535","monthly","eGARCH","norm","1,1","4,2","-3.92224512224074",3.33066907387547e-16
"1536","monthly","eGARCH","norm","1,1","4,3","-3.91891221106344",0
"1537","monthly","eGARCH","norm","1,2","0,0","-3.93727552709467",1.9167490927785e-09
"1538","monthly","eGARCH","norm","1,2","0,1","-3.93409837866235",4.50162129794762e-12
"1539","monthly","eGARCH","norm","1,2","0,2","-3.93113409224968",2.42672548722567e-12
"1540","monthly","eGARCH","norm","1,2","0,3","-3.92792406932865",7.57172102794357e-14
"1541","monthly","eGARCH","norm","1,2","0,4","-3.92479447662904",7.99360577730113e-15
"1542","monthly","eGARCH","norm","1,2","1,0","-3.93410831009786",2.02193817244734e-12
"1543","monthly","eGARCH","norm","1,2","1,1","-3.9321095858645",1.69742997435662e-10
"1544","monthly","eGARCH","norm","1,2","1,2","-3.92807971451474",2.03836947321179e-13
"1545","monthly","eGARCH","norm","1,2","1,3","-3.92468939543434",1.37667655053519e-14
"1546","monthly","eGARCH","norm","1,2","1,4","-3.92157562963945",1.55431223447522e-15
"1547","monthly","eGARCH","norm","1,2","2,0","-3.93111815490833",5.89539528306204e-12
"1548","monthly","eGARCH","norm","1,2","2,1","-3.92804764468095",2.92210700081341e-13
"1549","monthly","eGARCH","norm","1,2","2,2","-3.92749437008276",2.06501482580279e-14
"1550","monthly","eGARCH","norm","1,2","2,3","-3.92584699009765",1.11022302462516e-16
"1551","monthly","eGARCH","norm","1,2","2,4","-3.92806060617736",2.37587727269783e-14
"1552","monthly","eGARCH","norm","1,2","3,0","-3.92789828456211",1.19793064357054e-13
"1553","monthly","eGARCH","norm","1,2","3,1","-3.92465169250306",2.17603712826531e-14
"1554","monthly","eGARCH","norm","1,2","3,2","-3.92401926156279",1.33226762955019e-15
"1555","monthly","eGARCH","norm","1,2","3,3","-3.9212047321926",1.11022302462516e-16
"1556","monthly","eGARCH","norm","1,2","3,4","-3.92568921274967",0
"1557","monthly","eGARCH","norm","1,2","4,0","-3.92472305434688",1.15463194561016e-14
"1558","monthly","eGARCH","norm","1,2","4,1","-3.92211423421756",9.72077973671048e-12
"1559","monthly","eGARCH","norm","1,2","4,2","-3.92081385157919",1.55431223447522e-15
"1560","monthly","eGARCH","norm","1,2","4,3","-3.92615274201045",0
"1561","monthly","eGARCH","norm","1,3","0,0","-3.93592458628382",1.91999927068309e-09
"1562","monthly","eGARCH","norm","1,3","0,1","-3.93287775056764",9.37916411203332e-13
"1563","monthly","eGARCH","norm","1,3","0,2","-3.93001547807737",9.49573752961896e-13
"1564","monthly","eGARCH","norm","1,3","0,3","-3.92716853583916",5.44009282066327e-15
"1565","monthly","eGARCH","norm","1,3","0,4","-3.9240427733572",8.88178419700125e-16
"1566","monthly","eGARCH","norm","1,3","1,0","-3.93283151798443",4.47530901226401e-13
"1567","monthly","eGARCH","norm","1,3","1,1","-3.92977970378147",2.33590924381133e-13
"1568","monthly","eGARCH","norm","1,3","1,2","-3.9270669773122",2.68673971959288e-14
"1569","monthly","eGARCH","norm","1,3","1,3","-3.92488593924439",1.45439216225896e-14
"1570","monthly","eGARCH","norm","1,3","1,4","-3.92083238097533",1.11022302462516e-16
"1571","monthly","eGARCH","norm","1,3","2,0","-3.92999702772625",1.27431398766475e-12
"1572","monthly","eGARCH","norm","1,3","2,1","-3.92686842466106",8.54871728961371e-14
"1573","monthly","eGARCH","norm","1,3","2,2","-3.93348414868498",2.29816166097407e-14
"1574","monthly","eGARCH","norm","1,3","2,3","-3.92267808684635",0
"1575","monthly","eGARCH","norm","1,3","2,4","-3.92648723579813",2.22044604925031e-15
"1576","monthly","eGARCH","norm","1,3","3,0","-3.92711867719175",9.88098491916389e-15
"1577","monthly","eGARCH","norm","1,3","3,1","-3.92387291861519",1.55431223447522e-15
"1578","monthly","eGARCH","norm","1,3","3,2","-3.89470338031967",3.80503795138765e-08
"1579","monthly","eGARCH","norm","1,3","3,3","-3.92037966408246",1.02451380712409e-12
"1580","monthly","eGARCH","norm","1,3","3,4","-3.9239706312583",0
"1581","monthly","eGARCH","norm","1,3","4,0","-3.92394758810233",1.11022302462516e-15
"1582","monthly","eGARCH","norm","1,3","4,1","-3.92072821333754",1.11022302462516e-16
"1583","monthly","eGARCH","norm","1,3","4,2","-3.92782706918956",0
"1584","monthly","eGARCH","norm","1,3","4,3","-3.92520315884022",0
"1585","monthly","eGARCH","norm","2,1","0,0","-3.9377270190309",1.96852412148729e-09
"1586","monthly","eGARCH","norm","2,1","0,1","-3.93482120642487",2.44471110022459e-13
"1587","monthly","eGARCH","norm","2,1","0,2","-3.93180436916376",6.10067552031524e-13
"1588","monthly","eGARCH","norm","2,1","0,3","-3.92890225585553",2.99760216648792e-15
"1589","monthly","eGARCH","norm","2,1","0,4","-3.92602847642844",3.33066907387547e-16
"1590","monthly","eGARCH","norm","2,1","1,0","-3.93484476468853",1.70419234279962e-13
"1591","monthly","eGARCH","norm","2,1","1,1","-3.93164228758236",7.39408534400354e-14
"1592","monthly","eGARCH","norm","2,1","1,2","-3.92888142731008",1.60982338570648e-14
"1593","monthly","eGARCH","norm","2,1","1,3","-3.92683164908563",2.79443135298152e-13
"1594","monthly","eGARCH","norm","2,1","1,4","-3.9228383350533",0
"1595","monthly","eGARCH","norm","2,1","2,0","-3.93179256164687",6.2272409451225e-13
"1596","monthly","eGARCH","norm","2,1","2,1","-3.92881662443557",3.00870439673417e-14
"1597","monthly","eGARCH","norm","2,1","2,2","-3.93525631954902",2.04281036531029e-14
"1598","monthly","eGARCH","norm","2,1","2,3","-3.92493950481579",0
"1599","monthly","eGARCH","norm","2,1","2,4","-3.92159656062837",3.33066907387547e-16
"1600","monthly","eGARCH","norm","2,1","3,0","-3.92883517172514",6.66133814775094e-15
"1601","monthly","eGARCH","norm","2,1","3,1","-3.92689494393887",4.52193837929826e-13
"1602","monthly","eGARCH","norm","2,1","3,2","-3.93196102401504",1.11022302462516e-16
"1603","monthly","eGARCH","norm","2,1","3,3","-3.9226557238107",0
"1604","monthly","eGARCH","norm","2,1","3,4","-3.92682165931504",0
"1605","monthly","eGARCH","norm","2,1","4,0","-3.92592413912777",4.44089209850063e-16
"1606","monthly","eGARCH","norm","2,1","4,1","-3.92273255429915",1.11022302462516e-16
"1607","monthly","eGARCH","norm","2,1","4,2","-3.9308360832068",0
"1608","monthly","eGARCH","norm","2,1","4,3","-3.92730652574424",0
"1609","monthly","eGARCH","norm","2,2","0,0","-3.93442107803619",1.97076610586322e-09
"1610","monthly","eGARCH","norm","2,2","0,1","-3.93151293328325",6.81454892514921e-13
